endpoint,category,task,representation,split,model,method,n_explained,faith_mean,faith_lo,faith_hi,null_faith_mean,faith_vs_null,beats_null_p,beats_null,stab_mean,stab_lo,stab_hi,stab_worst,sanity_sim,sanity_passed,primary_perf,perf_metric
HalfLife,excretion,regression,descriptors,random,rf,random,60,0.0952208530262023,0.0424494584169222,0.1749128160697997,0.0952208530262023,1.3877787807814457e-17,,False,1.471857409773854,1.4479440731816866,1.4945000146363454,1.5569036806361245,1.0,False,0.373251949798465,Spearman
HalfLife,excretion,regression,descriptors,random,hgb,shap,60,0.661279619549079,0.4471793879741496,0.9376571355994217,0.226875877019002,0.4344037425300769,0.0,True,0.2928931649216851,0.1517569894463899,0.4856847356996197,1.243674930422554,0.6970451079593677,False,0.2559333352941522,Spearman
HalfLife,excretion,regression,descriptors,random,hgb,lime,60,0.2792825790260448,0.174919005840196,0.4092282650283263,0.226875877019002,0.0524067020070428,0.1825,False,0.0313921293573858,0.0234184901507686,0.0418434558317136,0.071550286354681,0.0439584830676869,True,0.2559333352941522,Spearman
HalfLife,excretion,regression,descriptors,random,hgb,random,60,0.226875877019002,0.1461657973199538,0.3298135985072572,0.226875877019002,0.0,,False,1.4949044356975587,1.467333754322369,1.5219796700322636,1.5949881409250726,1.0,False,0.2559333352941522,Spearman
HalfLife,excretion,regression,descriptors,random,mlp,ig,60,0.7435313769836082,0.5818514590379911,0.9421945262235464,0.1904493449041991,0.553082032079409,0.0,True,0.1614299499538171,0.1086969477392376,0.2161882728930128,0.3791694790518095,0.5576530675999768,False,0.3843680632482583,Spearman
HalfLife,excretion,regression,descriptors,random,mlp,lime,60,0.4271018572839138,0.2974334881912099,0.5829102188355392,0.1904493449041991,0.2366525123797146,0.0,True,0.0226503510020182,0.0117435845060531,0.0400773811222823,0.1090666253250378,0.0530877963957277,True,0.3843680632482583,Spearman
HalfLife,excretion,regression,descriptors,random,mlp,random,60,0.1904493449041991,0.140026237674472,0.2490662551318079,0.1904493449041991,0.0,,False,1.4830116937774205,1.4441700256411436,1.5176355061915086,1.5615770104391342,1.0,False,0.3843680632482583,Spearman
CL-Hepa,excretion,regression,descriptors,scaffold,rf,shap,60,0.9447097743527626,0.7573277489101711,1.179885189692405,0.1518027369444098,0.7929070374083528,0.0,True,0.3538594015281089,0.2681944452338403,0.4225102823912329,0.601653273030983,0.6869923101368011,False,0.4084953885927966,Spearman
CL-Hepa,excretion,regression,descriptors,scaffold,rf,lime,60,0.3968925488548376,0.2876450532308729,0.5300412826985065,0.1518027369444098,0.2450898119104278,0.0,True,0.9999999999999482,0.999999999999947,0.9999999999999496,0.999999999999952,0.0715130685795083,True,0.4084953885927966,Spearman
CL-Hepa,excretion,regression,descriptors,scaffold,rf,random,60,0.1518027369444097,0.1137988229019138,0.1997293905559229,0.1518027369444098,-8.326672684688674e-17,,False,1.486261280491114,1.459918264913596,1.5141013837813675,1.607300534980235,1.0,False,0.4084953885927966,Spearman
CL-Hepa,excretion,regression,descriptors,scaffold,hgb,shap,60,0.957934526264598,0.7479302850731466,1.15959283289128,0.2115785934361701,0.7463559328284279,0.0,True,0.4864272095830012,0.4176646912984775,0.5507955960025606,0.6837940842947604,0.7580231308325924,False,0.3859819806237052,Spearman
CL-Hepa,excretion,regression,descriptors,scaffold,hgb,lime,60,0.4643903537250423,0.3682418954461132,0.587587947571915,0.2115785934361701,0.2528117602888722,0.0,True,0.9999999999999584,0.9999999999999566,0.99999999999996,0.999999999999962,0.0599315175743113,True,0.3859819806237052,Spearman
CL-Hepa,excretion,regression,descriptors,scaffold,hgb,random,60,0.2115785934361701,0.1668287388380957,0.2669455556699159,0.2115785934361701,0.0,,False,1.468112054713979,1.443966984548341,1.4969967547729903,1.556291348692056,1.0,False,0.3859819806237052,Spearman
CL-Hepa,excretion,regression,descriptors,scaffold,mlp,ig,60,0.7427950791569956,0.6190922015123255,0.9051805219820418,0.2356800408147844,0.5071150383422112,0.0,True,0.0914722457691416,0.0787482279528663,0.1053136076995727,0.1474532665832066,0.5642629263055517,False,0.4160093738952767,Spearman
CL-Hepa,excretion,regression,descriptors,scaffold,mlp,lime,60,0.3496777647019675,0.2622143469516757,0.4461973069973626,0.2356800408147844,0.113997723887183,0.0,True,0.9999999999999454,0.999999999999944,0.9999999999999464,0.9999999999999488,0.0598450435384439,True,0.4160093738952767,Spearman
CL-Hepa,excretion,regression,descriptors,scaffold,mlp,random,60,0.2356800408147844,0.1935063598809291,0.2833363981373097,0.2356800408147844,0.0,,False,1.4831816744908926,1.4525862160879908,1.5134097009439245,1.5869896484987986,1.0,False,0.4160093738952767,Spearman
CL-Hepa,excretion,regression,descriptors,random,rf,shap,60,0.7675464019461113,0.5903629951153949,1.0076041436104088,0.1666690523358777,0.6008773496102336,0.0,True,0.4687829963163799,0.3477124531705867,0.6179162832386013,0.9006550336863955,0.6516095752222681,False,0.42049974956294,Spearman
CL-Hepa,excretion,regression,descriptors,random,rf,lime,60,0.424652014978549,0.2691556899337698,0.5985462770840531,0.1666690523358777,0.2579829626426713,0.0,True,0.9999999999999368,0.9999999999999336,0.99999999999994,0.9999999999999446,0.0680643438855927,True,0.42049974956294,Spearman
CL-Hepa,excretion,regression,descriptors,random,rf,random,60,0.1666690523358777,0.1204554389837511,0.2250309388957624,0.1666690523358777,2.775557561562892e-17,,False,1.5030362496482257,1.4641498167277147,1.5388035576797832,1.6636590490558485,1.0,False,0.42049974956294,Spearman
CL-Hepa,excretion,regression,descriptors,random,hgb,shap,60,0.8463125152351307,0.6332514185366308,1.0735610487518263,0.2113068999945655,0.6350056152405652,0.0,True,0.6944337003595725,0.5949106920872028,0.7806125073513689,0.8971686324324174,0.7455089200816158,False,0.3883000082551239,Spearman
CL-Hepa,excretion,regression,descriptors,random,hgb,lime,60,0.4762025866228821,0.3329734888123273,0.6765772206387819,0.2113068999945655,0.2648956866283165,0.0,True,0.9999999999999596,0.9999999999999586,0.9999999999999608,0.999999999999964,0.0472626994305005,True,0.3883000082551239,Spearman
CL-Hepa,excretion,regression,descriptors,random,hgb,random,60,0.2113068999945655,0.163883031711685,0.2630940046972558,0.2113068999945655,0.0,,False,1.480091106244802,1.4405644284993595,1.5177254467364694,1.6000875636097662,1.0,False,0.3883000082551239,Spearman
CL-Hepa,excretion,regression,descriptors,random,mlp,ig,60,0.7923185442833024,0.6397341233181456,0.9349161970377384,0.2429582905683168,0.5493602537149855,0.0,True,0.0758501230742324,0.064450906492071,0.0870325202478642,0.119504709210621,0.5630117712927671,False,0.4131726612893251,Spearman
CL-Hepa,excretion,regression,descriptors,random,mlp,lime,60,0.4068214436153843,0.3267637520827419,0.4896917607557771,0.2429582905683168,0.1638631530470674,0.0,True,0.9999999999999376,0.9999999999999344,0.9999999999999408,0.9999999999999466,0.0540823848200291,True,0.4131726612893251,Spearman
CL-Hepa,excretion,regression,descriptors,random,mlp,random,60,0.2429582905683168,0.1943344995888704,0.3077781024689687,0.2429582905683168,0.0,,False,1.4812542713353165,1.45645260164085,1.5112071380412306,1.600379441427454,1.0,False,0.4131726612893251,Spearman
DILI,toxicity,classification,ecfp,scaffold,rf,shap,60,0.1137144342718929,0.0782147911366137,0.1450342182773563,0.0104986775304498,0.1032157567414431,0.0,True,0.0,0.0,0.0,0.0,0.5679937972369195,False,0.8766825879287885,AUROC
DILI,toxicity,classification,ecfp,scaffold,rf,lime,60,0.062321513125803,0.0452648582932717,0.0806303713428527,0.0104986775304498,0.0518228355953532,0.0,True,0.0032267408982599,0.0023733991752874,0.0041340766099374,0.0067774828154455,0.0198604203381274,True,0.8766825879287885,AUROC
DILI,toxicity,classification,ecfp,scaffold,rf,random,60,0.0104986775304498,0.005243345869834,0.0161276192126716,0.0104986775304498,-2.255140518769849e-17,,False,1.43865121602753,1.429552408243378,1.448486155240667,1.4765268542546846,1.0,False,0.8766825879287885,AUROC
DILI,toxicity,classification,ecfp,scaffold,hgb,shap,60,0.3431034425417261,0.2585737023314831,0.445814617265733,0.0154235001739912,0.3276799423677348,0.0,True,0.0,0.0,0.0,0.0,0.934600653810032,False,0.8115501519756838,AUROC
DILI,toxicity,classification,ecfp,scaffold,hgb,lime,60,0.2401632392653202,0.1703318510701391,0.3212838163666983,0.0154235001739912,0.2247397390913289,0.0,True,0.0044644630419697,0.0036209290661921,0.0055398639059557,0.0088957952435334,0.0198323854264716,True,0.8115501519756838,AUROC
DILI,toxicity,classification,ecfp,scaffold,hgb,random,60,0.0154235001739912,-0.0094743915935625,0.0415142277343152,0.0154235001739912,0.0,,False,1.4312611373664323,1.4207508565482578,1.4420347068569077,1.4668477798548154,1.0,False,0.8115501519756838,AUROC
DILI,toxicity,classification,ecfp,scaffold,mlp,ig,60,0.4993578344583511,0.3977652196503348,0.6129390833609633,0.0266809081037839,0.4726769263545672,0.0,True,0.0752214547008471,0.0657007715029801,0.0861759647941171,0.1005782272478272,0.482575920456624,True,0.836734693877551,AUROC
DILI,toxicity,classification,ecfp,scaffold,mlp,lime,60,0.1387059405446052,0.0834412430516547,0.1984719632317622,0.0266809081037839,0.1120250324408213,0.0,True,0.0065146944655605,0.0038989535079555,0.0095724539025117,0.0217573404384015,0.0188848502324164,True,0.836734693877551,AUROC
DILI,toxicity,classification,ecfp,scaffold,mlp,random,60,0.0266809081037839,0.0017736970881621,0.0653639874193403,0.0266809081037839,0.0,,False,1.4218060194044704,1.4133934409933215,1.431187425222491,1.4524895028610587,1.0,False,0.836734693877551,AUROC
DILI,toxicity,classification,ecfp,random,rf,shap,60,0.1492717323763503,0.1228847290453487,0.1812826783543439,0.01609483037098,0.1331769020053703,0.0,True,0.0,0.0,0.0,0.0,0.5593236227516235,False,0.8389529724933452,AUROC
DILI,toxicity,classification,ecfp,random,rf,lime,60,0.1036995484395742,0.0827115360692226,0.126053341144414,0.01609483037098,0.0876047180685942,0.0,True,0.0077310205712223,0.0044476264747808,0.0115850627320899,0.0220616209703811,0.0246650181377722,True,0.8389529724933452,AUROC
DILI,toxicity,classification,ecfp,random,rf,random,60,0.01609483037098,0.0100772622952873,0.0228975384963099,0.01609483037098,1.3877787807814457e-17,,False,1.438961327204819,1.4315956262521212,1.4470805456536031,1.463233001930987,1.0,False,0.8389529724933452,AUROC
DILI,toxicity,classification,ecfp,random,hgb,shap,60,0.3924835369107426,0.2841953518952401,0.4970577408271291,0.0520322252601183,0.3404513116506242,0.0,True,0.0,0.0,0.0,0.0,0.9319278518517492,False,0.7551020408163265,AUROC
DILI,toxicity,classification,ecfp,random,hgb,lime,60,0.2444117016792709,0.1608785166693475,0.3409176341906846,0.0520322252601183,0.1923794764191526,0.0,True,0.0042427692771468,0.0029884804389716,0.0057550395833617,0.0114067122416946,0.0185743723111593,True,0.7551020408163265,AUROC
DILI,toxicity,classification,ecfp,random,hgb,random,60,0.0520322252601183,0.0178918985409238,0.0904138375139013,0.0520322252601183,0.0,,False,1.4271694555988808,1.4213472636343163,1.4329043199615548,1.449340023730587,1.0,False,0.7551020408163265,AUROC
DILI,toxicity,classification,ecfp,random,mlp,ig,60,0.4910494031177627,0.4024645023917159,0.5815466700328721,0.0234018092354138,0.4676475938823488,0.0,True,0.0977960746841217,0.0768487466001467,0.1162747577204703,0.1478152621777631,0.4838126335213509,True,0.8127772848269744,AUROC
DILI,toxicity,classification,ecfp,random,mlp,lime,60,0.12472442769342,0.0756298032320208,0.1867401871540479,0.0234018092354138,0.1013226184580061,0.0,True,0.0114692147778908,0.0075769484431119,0.0154596774468817,0.0257294759453465,0.019882949851486,True,0.8127772848269744,AUROC
DILI,toxicity,classification,ecfp,random,mlp,random,60,0.0234018092354138,0.0005884426790806,0.0470872755472858,0.0234018092354138,0.0,,False,1.4430313209324144,1.434626570917468,1.4507863903277347,1.4696066184028809,1.0,False,0.8127772848269744,AUROC
hERG,toxicity,classification,ecfp,scaffold,rf,shap,60,0.1136212387824164,0.0850545979232918,0.1396503080626691,0.0060350256046649,0.1075862131777515,0.0,True,0.0,0.0,0.0,0.0,0.4256368068481162,True,0.8421455938697319,AUROC
hERG,toxicity,classification,ecfp,scaffold,rf,lime,60,0.0533083885079305,0.0352676468376189,0.0729735164505105,0.0060350256046649,0.0472733629032655,0.0,True,0.0035279993368377,0.0029981319526624,0.0041966881474018,0.0059506095857226,0.0155046278556666,True,0.8421455938697319,AUROC
hERG,toxicity,classification,ecfp,scaffold,rf,random,60,0.0060350256046649,0.0007127612267311,0.0120598746165156,0.0060350256046649,3.4694469519536136e-17,,False,1.4285916092394575,1.4174212080560915,1.439538404325886,1.4608137754843,1.0,False,0.8421455938697319,AUROC
hERG,toxicity,classification,ecfp,scaffold,hgb,shap,60,0.4324755092410269,0.3981870816638709,0.4675960556050662,0.0545060099543322,0.3779694992866947,0.0,True,0.0,0.0,0.0,0.0,0.9045868915246652,False,0.7828863346104725,AUROC
hERG,toxicity,classification,ecfp,scaffold,hgb,lime,60,0.1710265814062417,0.109823008770657,0.234386243589824,0.0545060099543322,0.1165205714519095,0.0025,True,0.0041637414621568,0.0030015447800603,0.0054387669645282,0.0070042334246788,0.019539328899298,True,0.7828863346104725,AUROC
hERG,toxicity,classification,ecfp,scaffold,hgb,random,60,0.0545060099543322,0.0162093340822072,0.0909925282019157,0.0545060099543322,0.0,,False,1.434474716002543,1.4259488332062211,1.4432313179773275,1.4649206925323353,1.0,False,0.7828863346104725,AUROC
hERG,toxicity,classification,ecfp,scaffold,mlp,ig,60,0.6361155587765904,0.5746773665605317,0.6960241489898825,0.014763343003061,0.6213522157735294,0.0,True,0.080002429550686,0.0697697706535748,0.0915020983433722,0.1187016858724164,0.4799446396625502,True,0.761558109833972,AUROC
hERG,toxicity,classification,ecfp,scaffold,mlp,lime,60,0.0861200930343733,0.0425102263399296,0.136707839725746,0.014763343003061,0.0713567500313123,0.0,True,0.0045343249558583,0.0031225003896074,0.0060655455227566,0.0114926914011621,0.0229819424062755,True,0.761558109833972,AUROC
hERG,toxicity,classification,ecfp,scaffold,mlp,random,60,0.014763343003061,-0.0088040483742952,0.0380320746948321,0.014763343003061,0.0,,False,1.4350263757735962,1.4279808568683137,1.4441031147436163,1.4601857190989205,1.0,False,0.761558109833972,AUROC
hERG,toxicity,classification,ecfp,random,rf,shap,60,0.1324932538140081,0.098973426311685,0.1711997524699622,0.0153703298351855,0.1171229239788226,0.0,True,0.0,0.0,0.0,0.0,0.4574629493673504,True,0.8589147286821704,AUROC
hERG,toxicity,classification,ecfp,random,rf,lime,60,0.0847428471306673,0.0557364698422189,0.1169343948656723,0.0153703298351855,0.0693725172954818,0.0,True,0.0088129045935281,0.0055820360979919,0.0120977897437391,0.0186173669449802,0.0189405880158678,True,0.8589147286821704,AUROC
hERG,toxicity,classification,ecfp,random,rf,random,60,0.0153703298351855,0.0081824048214639,0.0228086461240893,0.0153703298351855,3.9898639947466563e-17,,False,1.4310674179010383,1.4234096782341703,1.441229435718898,1.475282578978866,1.0,False,0.8589147286821704,AUROC
hERG,toxicity,classification,ecfp,random,hgb,shap,60,0.373552952899838,0.3268339692611145,0.4185805634362657,0.0394547348585447,0.3340982180412932,0.0,True,0.0,0.0,0.0,0.0,0.9057204305844624,False,0.8555555555555555,AUROC
hERG,toxicity,classification,ecfp,random,hgb,lime,60,0.1156920357904729,0.0527033572703552,0.1814176331311131,0.0394547348585447,0.0762373009319282,0.005,True,0.0084904695948902,0.0035722896012314,0.0190439541527177,0.0505114250354859,0.0171274963390445,True,0.8555555555555555,AUROC
hERG,toxicity,classification,ecfp,random,hgb,random,60,0.0394547348585447,0.014024428012128,0.0702238900043843,0.0394547348585447,0.0,,False,1.4373137224028965,1.4302209197634894,1.4439053966560933,1.4575717881972448,1.0,False,0.8555555555555555,AUROC
hERG,toxicity,classification,ecfp,random,mlp,ig,60,0.6926719701952405,0.6330706451916034,0.7530169467917748,0.0357064639528592,0.6569655062423813,0.0,True,0.0752804966046448,0.0584234621445209,0.0965712698996545,0.1364266872235727,0.491647224668357,True,0.8031007751937984,AUROC
hERG,toxicity,classification,ecfp,random,mlp,lime,60,0.1230445244246059,0.0720739330434136,0.1770898904568619,0.0357064639528592,0.0873380604717466,0.0,True,0.0044421218832023,0.0032466563889794,0.0057903816599318,0.0095933326390376,0.0173761700962665,True,0.8031007751937984,AUROC
hERG,toxicity,classification,ecfp,random,mlp,random,60,0.0357064639528592,0.0123386823385953,0.0667642315021819,0.0357064639528592,0.0,,False,1.435779516580886,1.4249441486266352,1.4479951520543453,1.4723577679712074,1.0,False,0.8031007751937984,AUROC
AMES,toxicity,classification,ecfp,scaffold,rf,shap,60,0.1389307723477312,0.1060663428663361,0.1779313013503561,0.0177519577157143,0.1211788146320168,0.0,True,0.0,0.0,0.0,0.0,0.3168557741472658,True,0.8224615354803705,AUROC
AMES,toxicity,classification,ecfp,scaffold,rf,lime,60,0.0915133433849295,0.0552464953546598,0.121260451150438,0.0177519577157143,0.0737613856692151,0.0,True,0.0096639313384539,0.0039434105817672,0.0176524616127994,0.0523398797155347,0.0194272589156201,True,0.8224615354803705,AUROC
AMES,toxicity,classification,ecfp,scaffold,rf,random,60,0.0177519577157143,0.0113544853882738,0.0247932268210852,0.0177519577157143,-2.0816681711721685e-17,,False,1.4310491851717675,1.4217689256964152,1.439346655958777,1.4582048531974396,1.0,False,0.8224615354803705,AUROC
AMES,toxicity,classification,ecfp,scaffold,hgb,shap,60,0.4386930414663203,0.3705963259842457,0.5076546908498583,0.0305067257338932,0.4081863157324271,0.0,True,0.0,0.0,0.0,0.0,0.6050961211492012,False,0.8390274386699221,AUROC
AMES,toxicity,classification,ecfp,scaffold,hgb,lime,60,0.1133883252492667,0.0783998047271944,0.1529658576103715,0.0305067257338932,0.0828815995153735,0.0,True,0.0062033332926291,0.0038598764591448,0.0093136911157609,0.0184793979622073,0.0194069873478158,True,0.8390274386699221,AUROC
AMES,toxicity,classification,ecfp,scaffold,hgb,random,60,0.0305067257338932,0.01384876341267,0.0481125461160788,0.0305067257338932,0.0,,False,1.438727218287002,1.4308989979955895,1.4463417334830582,1.4689994431785134,1.0,False,0.8390274386699221,AUROC
AMES,toxicity,classification,ecfp,scaffold,mlp,ig,60,0.6872691848211817,0.6274701421211163,0.7412156656715604,0.0674630436632368,0.6198061411579449,0.0,True,0.0966458291894452,0.0740600577626873,0.1164544495744234,0.15917492862766,0.2886196342862116,True,0.7812928729217533,AUROC
AMES,toxicity,classification,ecfp,scaffold,mlp,lime,60,0.1853770151734352,0.1102510643419292,0.2603916814716325,0.0674630436632368,0.1179139715101983,0.0,True,0.0092605457924062,0.0048442403156332,0.0148602129931376,0.030114569310392,0.0163405763527262,True,0.7812928729217533,AUROC
AMES,toxicity,classification,ecfp,scaffold,mlp,random,60,0.0674630436632368,0.02717050537467,0.1186741604821549,0.0674630436632368,0.0,,False,1.43187811260497,1.4263319504601748,1.440708982843649,1.4627130723445667,1.0,False,0.7812928729217533,AUROC
AMES,toxicity,classification,ecfp,random,rf,shap,60,0.157841956446941,0.1139528402236117,0.1917224557113893,0.0214104475067605,0.1364315089401805,0.0,True,0.0,0.0,0.0,0.0,0.3088355606960188,True,0.8618242802428485,AUROC
AMES,toxicity,classification,ecfp,random,rf,lime,60,0.128473629278109,0.0947151597273787,0.1623157344653185,0.0214104475067605,0.1070631817713485,0.0,True,0.014797911860468,0.0077576802730839,0.0226070474867751,0.0443320985244588,0.0182360893519957,True,0.8618242802428485,AUROC
AMES,toxicity,classification,ecfp,random,rf,random,60,0.0214104475067605,0.0148307494847225,0.0292348213000062,0.0214104475067605,2.4286128663675302e-17,,False,1.4371427535208,1.4275353875200716,1.4467761045780088,1.468318149719563,1.0,False,0.8618242802428485,AUROC
AMES,toxicity,classification,ecfp,random,hgb,shap,60,0.3854606766095906,0.3030436668542028,0.479203078635231,0.0458595095986435,0.3396011670109471,0.0,True,0.0,0.0,0.0,0.0,0.537873778823487,False,0.8958664333356359,AUROC
AMES,toxicity,classification,ecfp,random,hgb,lime,60,0.1896079954075633,0.1214403730432305,0.2565139261941485,0.0458595095986435,0.1437484858089198,0.0,True,0.0159844620363252,0.0068208221026417,0.0288545578822559,0.077891832795973,0.013940837903744,True,0.8958664333356359,AUROC
AMES,toxicity,classification,ecfp,random,hgb,random,60,0.0458595095986435,0.0270652867702122,0.0650375749641608,0.0458595095986435,0.0,,False,1.434580562959579,1.4243565079245115,1.4430501849324182,1.4695648180598626,1.0,False,0.8958664333356359,AUROC
AMES,toxicity,classification,ecfp,random,mlp,ig,60,0.5823388558295037,0.5154697424711453,0.6400865829984346,0.0630741220381524,0.5192647337913513,0.0,True,0.2544602782642333,0.0698992385234265,0.5918300989313602,2.1042841025303574,0.2732193579324832,True,0.8506259258406441,AUROC
AMES,toxicity,classification,ecfp,random,mlp,lime,60,0.2319713595840666,0.1451933738175365,0.3112906869583658,0.0630741220381524,0.1688972375459141,0.0,True,0.1714956879607728,0.0036360633837749,0.5041306582069754,1.9981807035373047,0.0157581200442078,True,0.8506259258406441,AUROC
AMES,toxicity,classification,ecfp,random,mlp,random,60,0.0630741220381524,0.0221503347489568,0.113169259958797,0.0630741220381524,0.0,,False,1.44608888618104,1.4360215810520875,1.4556090324139046,1.4670672586759133,1.0,False,0.8506259258406441,AUROC
LD50,toxicity,regression,ecfp,scaffold,rf,shap,60,0.7640933897503341,0.5307579923441348,1.0472683218485663,0.1881474802893074,0.5759459094610266,0.0,True,0.0,0.0,0.0,0.0,0.2296782618425193,True,0.4754238151705982,Spearman
LD50,toxicity,regression,ecfp,scaffold,rf,lime,60,0.4955190244577587,0.2789489851688537,0.740726466373566,0.1881474802893074,0.3073715441684512,0.0,True,0.0045444103049948,0.0019461738425373,0.0087621171844817,0.025651937603859,0.0182971864324805,True,0.4754238151705982,Spearman
LD50,toxicity,regression,ecfp,scaffold,rf,random,60,0.188147480289308,0.0887458466365933,0.3146551994375293,0.1881474802893074,5.551115123125784e-16,,False,1.4280429342886665,1.4208398869146412,1.4348467785622006,1.459778922825065,1.0,False,0.4754238151705982,Spearman
LD50,toxicity,regression,ecfp,scaffold,hgb,shap,60,1.3045686031366386,1.0692158831135845,1.5421213698126732,0.2363093190449972,1.0682592840916414,0.0,True,0.0,0.0,0.0,0.0,0.6092429982181305,False,0.4839090864747012,Spearman
LD50,toxicity,regression,ecfp,scaffold,hgb,lime,60,0.6251448795749239,0.4850436842074005,0.7796559136581864,0.2363093190449972,0.3888355605299267,0.0,True,0.0049838167816278,0.0037934340385006,0.0063820354451999,0.0090667971162198,0.0176274444792659,True,0.4839090864747012,Spearman
LD50,toxicity,regression,ecfp,scaffold,hgb,random,60,0.2363093190449972,0.1671865464022678,0.3141691728957569,0.2363093190449972,0.0,,False,1.430593298162104,1.4200760628841436,1.441043262036523,1.4571144525658473,1.0,False,0.4839090864747012,Spearman
LD50,toxicity,regression,ecfp,scaffold,mlp,ig,60,1.5464569042553191,1.3148626295438346,1.7723202603398946,0.3345068015827565,1.2119501026725628,0.0,True,0.1247410826905953,0.0850990642998775,0.1805030271697494,0.3877243060704538,0.2468904773111216,True,0.2902005913488413,Spearman
LD50,toxicity,regression,ecfp,scaffold,mlp,lime,60,0.4215255038864497,0.3587599626554746,0.4989238271241386,0.3345068015827565,0.0870187023036932,0.03,True,0.0035879690324459,0.0028964121557855,0.0042134557995328,0.0056865629613499,0.0224600177023229,True,0.2902005913488413,Spearman
LD50,toxicity,regression,ecfp,scaffold,mlp,random,60,0.3345068015827565,0.2704185252594632,0.4041349114546351,0.3345068015827565,0.0,,False,1.4501024818342665,1.4402203635168949,1.459885103772946,1.472158961328014,1.0,False,0.2902005913488413,Spearman
LD50,toxicity,regression,ecfp,random,rf,shap,60,0.7544357880424478,0.5373341928766358,0.9684527881452688,0.2103474197851396,0.5440883682573082,0.0,True,0.0,0.0,0.0,0.0,0.2138045995384366,True,0.6280434520435918,Spearman
LD50,toxicity,regression,ecfp,random,rf,lime,60,0.6414213522689719,0.42281372806191,0.8473338047633007,0.2103474197851396,0.4310739324838323,0.0,True,0.0109731998725752,0.0040064979119463,0.022345380399721,0.0740756543608398,0.0208168571387561,True,0.6280434520435918,Spearman
LD50,toxicity,regression,ecfp,random,rf,random,60,0.2103474197851395,0.1019661617316336,0.3373659227181331,0.2103474197851396,-5.551115123125783e-17,,False,1.43705585458856,1.426336426413861,1.4482911036905646,1.4750136112136305,1.0,False,0.6280434520435918,Spearman
LD50,toxicity,regression,ecfp,random,hgb,shap,60,1.0945441333265142,0.8751053749654398,1.337596257799738,0.1962802078747051,0.8982639254518091,0.0,True,0.0,0.0,0.0,0.0,0.5164940781630432,False,0.7012501884767937,Spearman
LD50,toxicity,regression,ecfp,random,hgb,lime,60,0.8334830247134744,0.6238100646172366,1.085740231939336,0.1962802078747051,0.6372028168387692,0.0,True,0.0122737184053868,0.0084542097410909,0.0165780132835523,0.0259252079485567,0.0209028795139278,True,0.7012501884767937,Spearman
LD50,toxicity,regression,ecfp,random,hgb,random,60,0.1962802078747051,0.1380877079264791,0.2642156555779998,0.1962802078747051,0.0,,False,1.427567296613527,1.4209905226798087,1.4347268228712302,1.4444802246421642,1.0,False,0.7012501884767937,Spearman
LD50,toxicity,regression,ecfp,random,mlp,ig,60,1.499275160001384,1.2679186284945656,1.734648804060287,0.2981242005389907,1.2011509594623933,0.0,True,0.1152614502093182,0.0915590144778309,0.1405426529200179,0.2017917720417769,0.2465020372543914,True,0.6276355170170015,Spearman
LD50,toxicity,regression,ecfp,random,mlp,lime,60,0.415992668731552,0.3267051877623372,0.5270524413310663,0.2981242005389907,0.1178684681925613,0.0075,True,0.010855493652191,0.0062959589680567,0.0160721087940443,0.0375765215511666,0.0228379765725899,True,0.6276355170170015,Spearman
LD50,toxicity,regression,ecfp,random,mlp,random,60,0.2981242005389907,0.2515869318113093,0.3521649322904219,0.2981242005389907,0.0,,False,1.449281194796242,1.4394383708952645,1.4590444941906389,1.4783083648637114,1.0,False,0.6276355170170015,Spearman
Caco2,absorption,regression,ecfp,scaffold,rf,shap,60,1.055099886532901,0.8388277288843056,1.3005447083700747,0.1595942201567002,0.8955056663762009,0.0,True,0.0,0.0,0.0,0.0,0.4991281353356209,True,0.5777052195839217,Spearman
Caco2,absorption,regression,ecfp,scaffold,rf,lime,60,0.6312907743980459,0.4366708040210819,0.8542414916090914,0.1595942201567002,0.4716965542413457,0.0,True,0.0053666676391063,0.0031490055626384,0.0086475441818963,0.0194210083031677,0.0183914949029895,True,0.5777052195839217,Spearman
Caco2,absorption,regression,ecfp,scaffold,rf,random,60,0.1595942201566993,0.102342548783764,0.2375334691684044,0.1595942201567002,-8.604228440844963e-16,,False,1.433182559861122,1.4212424314659644,1.442662002516529,1.4608385985051704,1.0,False,0.5777052195839217,Spearman
Caco2,absorption,regression,ecfp,scaffold,hgb,shap,60,1.6749200570866327,1.461357536756557,1.924468500523261,0.2260721813399132,1.4488478757467196,0.0,True,0.0,0.0,0.0,0.0,0.8903079678908938,False,0.6042631186015541,Spearman
Caco2,absorption,regression,ecfp,scaffold,hgb,lime,60,0.6746190463173765,0.5379930614362619,0.8145529706008882,0.2260721813399132,0.4485468649774632,0.0,True,0.0062997552067692,0.0032627690536705,0.0117713673508886,0.029138191060368,0.0204377734168153,True,0.6042631186015541,Spearman
Caco2,absorption,regression,ecfp,scaffold,hgb,random,60,0.2260721813399132,0.1699277744543957,0.282921152062647,0.2260721813399132,0.0,,False,1.4242814692247645,1.416018561065008,1.4332941243164337,1.452498085227247,1.0,False,0.6042631186015541,Spearman
Caco2,absorption,regression,ecfp,scaffold,mlp,ig,60,1.00728807511429,0.8338860238630635,1.1744141498415,0.3106151808493046,0.6966728942649852,0.0,True,0.0788456986408742,0.064994758617051,0.0946492030157021,0.1341924432817253,0.4299744682316221,True,0.3552152585374314,Spearman
