faith,faithful,consensus,conf,margin,knn_dist,attr_l2,attr_entropy
-0.014355778694152832,1,0.3389675870348139,0.9681531,0.93630624,163.68930923351235,0.2870106791357941,3.371181449504871
0.7955076297124227,1,0.4801440576230492,0.81976545,0.6395309,160.0110143392817,0.2924150868512486,3.313746079762248
0.7118178804715475,1,0.6748139255702281,0.7356044,0.47120878,188.91915885096802,0.2895133074919356,3.306915592173862
0.5360700090726217,1,0.5151020408163265,0.55077535,0.1015507,173.85523971609322,0.28763005749532233,3.352843338310093
0.6636911829312643,1,0.49560624249699875,0.6860398,0.3720796,168.56372966385425,0.2897448684806503,3.3201566242729066
0.7835178971290588,1,0.6896038415366146,0.90189564,0.8037913,173.98118412043928,0.2896972037914245,3.3125056708061393
-0.18716971079508463,0,0.5774309723889556,0.7990138,0.5980276,176.9133803887812,0.28779588043868104,3.3353415639896196
-0.01405954360961914,0,0.2693397358943577,0.9715683,0.9431366,162.97404759578865,0.2883964079670195,3.363348581063961
0.7266650398572286,1,0.420984393757503,0.7766558,0.5533116,163.28034745724653,0.2911724306409027,3.300762139506472
-0.18743465344111124,0,0.5690756302521007,0.79465073,0.5893014,194.24950610616156,0.2896238902809914,3.3265295239059367
0.822178582350413,1,0.7551980792316926,0.90972215,0.81944424,174.53628738227331,0.2893510850474075,3.3188596566506834
0.845677932103475,1,0.5794477791116447,0.9475337,0.8950674,178.94578128037,0.29339655113405055,3.2671817925787736
0.7915918827056885,1,0.6811524609843937,0.95562804,0.9112561,172.00449295421234,0.28872128152545634,3.320145456190359
-0.17938538392384848,0,0.5750300120048019,0.80954,0.61907995,170.13442296870065,0.28659909908426695,3.370289114971474
-0.15977289279301962,0,0.4655462184873949,0.8257344,0.65146875,162.60255763590095,0.2863593133834308,3.369925996693041
-0.4348172148068746,0,0.4768787515006003,0.54635054,0.09270111,162.83301804526286,0.288900052503203,3.34586752601487
-0.4551180998484294,0,0.5434333733493397,0.53306144,0.06612289,171.0660805180471,0.2879609455719193,3.3500260730518456
-0.1660292148590088,0,0.45863145258103244,0.81844926,0.6368985,179.29786933467648,0.29023771973444185,3.3330353934394408
-0.11867739756902058,0,0.4665066026410564,0.86264914,0.7252983,167.2831173544886,0.2870117741220606,3.376505171893836
-0.006870746612548828,0,0.27519807923169265,0.9819572,0.96391433,158.43956554631185,0.28699766868127224,3.3762006256290062
