cell,faith,faithful,consensus,stability,conf,margin,knn_dist,attr_l2,attr_entropy
DILI-mlp,0.01658576726913452,0,0.4764179196269519,0.11248922709909191,0.9956648945808411,0.9913298487663269,9.835862343429435,2.079832030670779,4.586873621921594
DILI-mlp,0.47582298517227173,1,0.3700049560450039,0.03489462538235359,1.0,0.9999999403953552,14.683240196915994,5.0765331980407495,4.0084491921311525
DILI-mlp,0.20043261845906576,1,0.4849417612523551,0.10696400551653905,0.9511169195175171,0.9022338390350342,5.820535424061854,3.754916331051399,4.6942266147042595
DILI-mlp,0.16081027189890543,0,0.4178608422937712,0.11449783639201316,0.9872828722000122,0.9745658040046692,7.280842571022555,3.532682633372923,4.698747185955942
DILI-mlp,0.1377026637395223,1,0.3764500983486981,0.23676716210324977,0.99985671043396,0.9997134208679199,6.007619593992028,2.1039771096868396,4.815008603897474
DILI-mlp,0.09173917770385742,1,0.3934120499325638,0.08416614870473021,1.0,1.0,7.237372467448357,2.525902812817484,4.506267102846013
DILI-mlp,-0.0522308349609375,0,0.4157574804377368,0.1039192120140265,0.890741765499115,0.78148353099823,7.576595980768926,2.1634064658047274,4.728957192164604
DILI-mlp,0.19104629755020142,1,0.3454398974505484,0.20196072629208847,0.9997968077659607,0.9995935559272766,7.227797149966025,1.9357551577798626,4.814586831320689
DILI-mlp,0.01715618371963501,1,0.3337862627786174,0.07594133071189622,0.9999055862426758,0.9998112320899963,8.702719474351673,2.238931935318885,4.585113123892154
DILI-mlp,0.01222232977549235,0,0.20901497840742966,0.02976488581580913,0.9996609687805176,0.9993218779563904,27.348892054687497,7.531540493437734,3.941708145390849
DILI-mlp,0.8370945851008097,1,0.43573295883488233,0.08790405629258874,0.9978628754615784,0.9957257509231567,14.623031844913854,3.7412873587190325,4.3591513329312015
DILI-mlp,0.29198936621348065,1,0.34357846331218195,0.16138946487195324,0.999945878982544,0.9998918175697327,6.539676696734178,1.5132692550546778,4.787960524919841
DILI-mlp,0.08619725704193115,1,0.4504776311422586,0.07942923615390848,0.9999809265136719,0.9999618530273438,12.035901855931566,3.4934705416627834,4.243246056771134
DILI-mlp,-0.2064839800198873,0,0.2307872985911371,0.07853129190916469,0.790008544921875,0.5800171494483948,7.2361935606097685,2.90917301771646,4.600050280299761
DILI-mlp,0.7416341304779053,1,0.43756855603252703,0.14387590051522248,0.9486339688301086,0.8972678780555725,13.526542577561864,2.051298781447619,4.790817640295353
