endpoint,category,task,representation,split,model,method,n_explained,faith_mean,faith_lo,faith_hi,null_faith_mean,faith_vs_null,beats_null_p,beats_null,stab_mean,stab_lo,stab_hi,stab_worst,sanity_sim,sanity_passed,primary_perf,perf_metric
CYP3A4-Sub,metabolism,classification,descriptors,scaffold,rf,shap,60,0.10175699275031483,0.07523308931997143,0.12937934314359148,0.018895194938921937,0.08286179781139288,0.0,True,0.47203484454975947,0.2939916474680872,0.7837259026507993,2.038544846894739,0.7078552373077378,False,0.6502548656163114,AUROC
CYP3A4-Sub,metabolism,classification,descriptors,scaffold,rf,lime,60,0.03630710878797174,0.024238269190133336,0.05054445533778496,0.018895194938921937,0.017411913849049804,0.005,True,1.0000002619857657,0.9999999999775352,1.000000684684429,1.0000025361655145,0.05115726060902149,True,0.6502548656163114,AUROC
CYP3A4-Sub,metabolism,classification,descriptors,scaffold,rf,random,60,0.018895194938921937,0.012132776544942627,0.025069531484198996,0.018895194938921937,0.0,,False,1.4789698354392569,1.4421941401570493,1.5116896339769574,1.6305339137009078,1.0,False,0.6502548656163114,AUROC
CYP3A4-Sub,metabolism,classification,descriptors,scaffold,hgb,shap,60,0.3552528585048159,0.28410929781348354,0.42358996595378634,0.06128446289255026,0.2939683956122657,0.0,True,0.5314425016620784,0.38561817583772695,0.6990054099436226,1.0218750156497234,0.780808862650678,False,0.6574374420759963,AUROC
CYP3A4-Sub,metabolism,classification,descriptors,scaffold,hgb,lime,60,0.09703961486320979,0.05463447227455264,0.1487060401669263,0.06128446289255026,0.03575515197065953,0.0875,False,0.9166666666644261,0.6666666666652148,0.9999999999977199,0.9999999999978985,0.05297133634289598,True,0.6574374420759963,AUROC
CYP3A4-Sub,metabolism,classification,descriptors,scaffold,hgb,random,60,0.06128446289255026,0.02141321729736166,0.10368184890037478,0.06128446289255026,0.0,,False,1.4750974981587144,1.4505163394385912,1.5032083206912488,1.56188141949576,1.0,False,0.6574374420759963,AUROC
CYP3A4-Sub,metabolism,classification,descriptors,scaffold,mlp,ig,60,0.23662917133834627,0.16441550932824617,0.3062231654549637,0.07283134460449218,0.16379782673385407,0.0,True,0.2812302348431568,0.08445674833986505,0.6406948023426111,2.1910001050290666,0.5695324318102808,False,0.6338044485634846,AUROC
CYP3A4-Sub,metabolism,classification,descriptors,scaffold,mlp,lime,60,0.11368337323268254,0.057451327720450036,0.1783884273635015,0.07283134460449218,0.04085202862819036,0.115,False,0.9166671686550204,0.749999999974972,1.000001506015607,1.0000060241625945,0.05996105340955889,True,0.6338044485634846,AUROC
CYP3A4-Sub,metabolism,classification,descriptors,scaffold,mlp,random,60,0.07283134460449218,0.01993837219145563,0.12601795837283133,0.07283134460449218,0.0,,False,1.4485192682900412,1.418352740207727,1.477083955986973,1.5264258648682691,1.0,False,0.6338044485634846,AUROC
CYP3A4-Sub,metabolism,classification,descriptors,random,rf,shap,60,0.12069249268528905,0.0864668460843087,0.15153188931931819,0.022401901379047476,0.09829059130624157,0.0,True,0.602200832439847,0.3157308118641266,1.0010961083070036,1.9514273681598397,0.7004092689700473,False,0.6909909909909909,AUROC
